id,url,sk,name,category,style,description,aliases,price,image,gender_affinity,current_stock,featured
7aba3399-b868-4dad-a2fd-05c170aa4232,http://d4gg7osqby27r.cloudfront.net/#/product/7aba3399-b868-4dad-a2fd-05c170aa4232,,Sparky Heels,footwear,formal,Pair of sparkly heels for women,,9.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/7aba3399-b868-4dad-a2fd-05c170aa4232.jpg,F,6,
87807a95-ee08-4a17-9a79-af93c7ccd1b5,http://d4gg7osqby27r.cloudfront.net/#/product/87807a95-ee08-4a17-9a79-af93c7ccd1b5,,Strawberry Cake,groceries,bakery,This flavorful strawberry cake will delight everyone,,12.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/87807a95-ee08-4a17-9a79-af93c7ccd1b5.jpg,,13,
9a393431-2a27-4bb5-97fd-74ab904cec03,http://d4gg7osqby27r.cloudfront.net/#/product/9a393431-2a27-4bb5-97fd-74ab904cec03,,Trendy Sandals,footwear,sandals,Trendy pair of sandals for women,,9.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/9a393431-2a27-4bb5-97fd-74ab904cec03.jpg,F,6,
5ca334e8-5ae0-4935-b797-9b392dd4d0d9,http://d4gg7osqby27r.cloudfront.net/#/product/5ca334e8-5ae0-4935-b797-9b392dd4d0d9,,Hot Pink Shoes,footwear,formal,Pair of hot pink formal shoes for women,,9.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/5ca334e8-5ae0-4935-b797-9b392dd4d0d9.jpg,F,14,
83095a08-2968-4275-a375-4fab404df7ac,http://d4gg7osqby27r.cloudfront.net/#/product/83095a08-2968-4275-a375-4fab404df7ac,,Razor,beauty,grooming,Razor for every bathroom,,62.99,http://d4gg7osqby27r.cloudfront.net/images/beauty/83095a08-2968-4275-a375-4fab404df7ac.jpg,M,19,
2b8f89d0-4078-4701-8aac-89c48d8ba392,http://d4gg7osqby27r.cloudfront.net/#/product/2b8f89d0-4078-4701-8aac-89c48d8ba392,,Christmas Wreath,seasonal,christmas,A must-have for the holidays,,114.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/2b8f89d0-4078-4701-8aac-89c48d8ba392.jpg,,9,
b2acb802-2873-4604-87ae-4f01f1dafb80,http://d4gg7osqby27r.cloudfront.net/#/product/b2acb802-2873-4604-87ae-4f01f1dafb80,,Dark Slate Gray Coat,apparel,jacket,Well-insulated casual coat for men for the mountains,,84.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/b2acb802-2873-4604-87ae-4f01f1dafb80.jpg,M,12,
44193a01-20c1-4a97-896f-97940ec25ea6,http://d4gg7osqby27r.cloudfront.net/#/product/44193a01-20c1-4a97-896f-97940ec25ea6,,Black Shirt,apparel,shirt,Black casual shirt for men,,189.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/44193a01-20c1-4a97-896f-97940ec25ea6.jpg,M,18,
db4f21bd-9abf-4213-81ab-30360979884d,http://d4gg7osqby27r.cloudfront.net/#/product/db4f21bd-9abf-4213-81ab-30360979884d,,Christmas Figurines,seasonal,christmas,A favorite for the holidays,,92.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/db4f21bd-9abf-4213-81ab-30360979884d.jpg,,10,
c11354c7-a2fa-489d-9850-1ce5dcebeec5,http://d4gg7osqby27r.cloudfront.net/#/product/c11354c7-a2fa-489d-9850-1ce5dcebeec5,,Cool Glasses,accessories,glasses,Cool glasses for men,,143.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/c11354c7-a2fa-489d-9850-1ce5dcebeec5.jpg,M,13,
7d676725-83fd-47a4-bd64-8acbed6a5e74,http://d4gg7osqby27r.cloudfront.net/#/product/7d676725-83fd-47a4-bd64-8acbed6a5e74,,Dark Slate Gray Coat,apparel,jacket,Well-insulated casual coat for men for the mountains,,196.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/7d676725-83fd-47a4-bd64-8acbed6a5e74.jpg,M,7,
c3475696-e060-4672-990d-99594ed8217a,http://d4gg7osqby27r.cloudfront.net/#/product/c3475696-e060-4672-990d-99594ed8217a,,Christmas Wreath,seasonal,christmas,A favorite for the holidays,,56.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/c3475696-e060-4672-990d-99594ed8217a.jpg,,11,
4645c8af-8437-4380-b4e4-ef6f8b0f67b4,http://d4gg7osqby27r.cloudfront.net/#/product/4645c8af-8437-4380-b4e4-ef6f8b0f67b4,,Table Lamp,homedecor,lighting,This table lamp will enhance your home,,53.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/4645c8af-8437-4380-b4e4-ef6f8b0f67b4.jpg,,13,
b41f8f1f-3874-4fa9-8a6e-d9b65a2902df,http://d4gg7osqby27r.cloudfront.net/#/product/b41f8f1f-3874-4fa9-8a6e-d9b65a2902df,,Swell Bracelet,jewelry,bracelet,A swell bracelet for men,,94.99,http://d4gg7osqby27r.cloudfront.net/images/jewelry/b41f8f1f-3874-4fa9-8a6e-d9b65a2902df.jpg,M,17,
26b2bda2-9397-4d0c-b5bb-9190dbba3acb,http://d4gg7osqby27r.cloudfront.net/#/product/26b2bda2-9397-4d0c-b5bb-9190dbba3acb,,Television,electronics,television,This television is perfect for every room,,377.99,http://d4gg7osqby27r.cloudfront.net/images/electronics/26b2bda2-9397-4d0c-b5bb-9190dbba3acb.jpg,,10,
5395050a-b064-421f-9023-a269749bda4b,http://d4gg7osqby27r.cloudfront.net/#/product/5395050a-b064-421f-9023-a269749bda4b,,Light Gray Dresser,furniture,dressers,This outstanding dresser has lots of drawers to organize all your items,,290.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/5395050a-b064-421f-9023-a269749bda4b.jpg,,18,
cd1a0228-7d3d-4782-a1fb-c1e99bc939b3,http://d4gg7osqby27r.cloudfront.net/#/product/cd1a0228-7d3d-4782-a1fb-c1e99bc939b3,,Christmas Lights,seasonal,christmas,A favorite for the holidays,,54.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/cd1a0228-7d3d-4782-a1fb-c1e99bc939b3.jpg,,12,
a7aeba8c-1feb-4f9c-94d8-031612c55fb8,http://d4gg7osqby27r.cloudfront.net/#/product/a7aeba8c-1feb-4f9c-94d8-031612c55fb8,,Visit Russia,books,travel,Plan your next trip with this essential reference book on Russia,,15.99,http://d4gg7osqby27r.cloudfront.net/images/books/a7aeba8c-1feb-4f9c-94d8-031612c55fb8.jpg,,14,
f7d6519f-eba5-4b05-945c-a861d580c99b,http://d4gg7osqby27r.cloudfront.net/#/product/f7d6519f-eba5-4b05-945c-a861d580c99b,,Roses Arrangement,floral,arrangement,Roses arrangement grown sustainably on our organic farms,,131.99,http://d4gg7osqby27r.cloudfront.net/images/floral/f7d6519f-eba5-4b05-945c-a861d580c99b.jpg,,9,
59719e89-9677-4201-8aad-fb0157bbd30c,http://d4gg7osqby27r.cloudfront.net/#/product/59719e89-9677-4201-8aad-fb0157bbd30c,,Light Gray Armchair,furniture,chairs,Relax in this comfy light gray armchair,,205.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/59719e89-9677-4201-8aad-fb0157bbd30c.jpg,,12,
d0062fa5-02b3-4c94-be9f-2fdafa7cde2d,http://d4gg7osqby27r.cloudfront.net/#/product/d0062fa5-02b3-4c94-be9f-2fdafa7cde2d,,Gainsboro Backpack,accessories,backpack,This gainsboro backpack is definitive for the season,,145.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/d0062fa5-02b3-4c94-be9f-2fdafa7cde2d.jpg,,9,
543d28a2-c1f0-42bd-87c1-de4d9b546b9e,http://d4gg7osqby27r.cloudfront.net/#/product/543d28a2-c1f0-42bd-87c1-de4d9b546b9e,,Easter Chocolate Egg,seasonal,easter,A favorite for early April,,57.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/543d28a2-c1f0-42bd-87c1-de4d9b546b9e.jpg,,8,
277b9636-f9d4-46f7-9910-6a794f478740,http://d4gg7osqby27r.cloudfront.net/#/product/277b9636-f9d4-46f7-9910-6a794f478740,,Wrench,tools,wrench,This wrench is a must-have for your toolbox,,20.99,http://d4gg7osqby27r.cloudfront.net/images/tools/277b9636-f9d4-46f7-9910-6a794f478740.jpg,,13,
b884792f-6c44-478e-ae0b-eae89f284f3b,http://d4gg7osqby27r.cloudfront.net/#/product/b884792f-6c44-478e-ae0b-eae89f284f3b,,Faultless Headphones,electronics,headphones,This faultless pair of headphones is ideal in clarity,,114.99,http://d4gg7osqby27r.cloudfront.net/images/electronics/b884792f-6c44-478e-ae0b-eae89f284f3b.jpg,,6,
d08a900a-211d-4020-8d8b-b36659ecae7c,http://d4gg7osqby27r.cloudfront.net/#/product/d08a900a-211d-4020-8d8b-b36659ecae7c,,Valentine Decorations,seasonal,valentine,A must-have for that special day,,54.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/d08a900a-211d-4020-8d8b-b36659ecae7c.jpg,,15,
60519db3-763d-41c8-aaf2-630799feefd5,http://d4gg7osqby27r.cloudfront.net/#/product/60519db3-763d-41c8-aaf2-630799feefd5,,Easter Decorative Egg,seasonal,easter,A favorite for early April,,46.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/60519db3-763d-41c8-aaf2-630799feefd5.jpg,,12,
b5daf920-8f69-4603-9ccb-1d7f2b77656e,http://d4gg7osqby27r.cloudfront.net/#/product/b5daf920-8f69-4603-9ccb-1d7f2b77656e,,Razor,beauty,grooming,Razor for every bathroom,,65.99,http://d4gg7osqby27r.cloudfront.net/images/beauty/b5daf920-8f69-4603-9ccb-1d7f2b77656e.jpg,,15,
aee3290c-fe89-4606-916f-b59867dbcf04,http://d4gg7osqby27r.cloudfront.net/#/product/aee3290c-fe89-4606-916f-b59867dbcf04,,Morrocan Cuisine,books,cooking,Learn to cook Morrocan cuisine with these easy recipes,,27.99,http://d4gg7osqby27r.cloudfront.net/images/books/aee3290c-fe89-4606-916f-b59867dbcf04.jpg,,7,
28762499-dd36-4b23-96d3-db3eeeaed548,http://d4gg7osqby27r.cloudfront.net/#/product/28762499-dd36-4b23-96d3-db3eeeaed548,,Perfect grey sofa,furniture,sofas,"Comfy, warm, and nice.",,399.0,http://d4gg7osqby27r.cloudfront.net/images/furniture/28762499-dd36-4b23-96d3-db3eeeaed548.jpg,,10,
a9d41cae-8d0b-40e9-b198-d18dc0b81158,http://d4gg7osqby27r.cloudfront.net/#/product/a9d41cae-8d0b-40e9-b198-d18dc0b81158,,Christmas Ornament,seasonal,christmas,A must-have for the holidays,,115.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/a9d41cae-8d0b-40e9-b198-d18dc0b81158.jpg,,9,
2a68a810-b819-4d5c-9c13-c43be2eba3c4,http://d4gg7osqby27r.cloudfront.net/#/product/2a68a810-b819-4d5c-9c13-c43be2eba3c4,,Rattan Basket,homedecor,decorative,This rattan basket is a must-have for your home decor,,15.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/2a68a810-b819-4d5c-9c13-c43be2eba3c4.jpg,,13,
0d354dd4-ebd3-4787-8c9f-dd75f6f401a4,http://d4gg7osqby27r.cloudfront.net/#/product/0d354dd4-ebd3-4787-8c9f-dd75f6f401a4,,Valentine Chocolates,seasonal,valentine,Be sure to order early for that special day,,35.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/0d354dd4-ebd3-4787-8c9f-dd75f6f401a4.jpg,,17,
e30ac0a3-8fbc-446a-a97c-4efff7c00c54,http://d4gg7osqby27r.cloudfront.net/#/product/e30ac0a3-8fbc-446a-a97c-4efff7c00c54,,Christmas Wreath,floral,wreath,Christmas wreath grown sustainably on our organic farms,,100.99,http://d4gg7osqby27r.cloudfront.net/images/floral/e30ac0a3-8fbc-446a-a97c-4efff7c00c54.jpg,,15,
0e2fdf0e-a5cd-424e-b58f-aa5ab24ab903,http://d4gg7osqby27r.cloudfront.net/#/product/0e2fdf0e-a5cd-424e-b58f-aa5ab24ab903,,Easter Plastic Egg,seasonal,easter,A favorite for early April,,54.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/0e2fdf0e-a5cd-424e-b58f-aa5ab24ab903.jpg,,14,
b2d44b10-c317-49cc-acb3-4bf9e5af8a74,http://d4gg7osqby27r.cloudfront.net/#/product/b2d44b10-c317-49cc-acb3-4bf9e5af8a74,,Multicolor Checkered Shirt,apparel,shirt,Casual shirt for men of all ages,,232.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/b2d44b10-c317-49cc-acb3-4bf9e5af8a74.jpg,M,9,
a56308af-abd2-41a0-9cf3-b4a040fd8d3f,http://d4gg7osqby27r.cloudfront.net/#/product/a56308af-abd2-41a0-9cf3-b4a040fd8d3f,,Easter Chocolate Egg,seasonal,easter,A must-have for April,,31.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/a56308af-abd2-41a0-9cf3-b4a040fd8d3f.jpg,,8,
8b44da10-1133-48e5-b1a6-4f081e46a150,http://d4gg7osqby27r.cloudfront.net/#/product/8b44da10-1133-48e5-b1a6-4f081e46a150,,Apples,groceries,fruits,This delish fruit is everyone's favorite,,2.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/8b44da10-1133-48e5-b1a6-4f081e46a150.jpg,,15,
8325cf2c-2158-4b9b-ab7a-d55e072e9ce6,http://d4gg7osqby27r.cloudfront.net/#/product/8325cf2c-2158-4b9b-ab7a-d55e072e9ce6,,Dark Slate Gray Backpack,accessories,backpack,Dark slate gray backpack is practical for traveling,,90.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/8325cf2c-2158-4b9b-ab7a-d55e072e9ce6.jpg,,10,
2c27752b-8194-489f-96fa-be356fd811e0,http://d4gg7osqby27r.cloudfront.net/#/product/2c27752b-8194-489f-96fa-be356fd811e0,,Dark Gray Backpack,accessories,backpack,This dark gray backpack for men is unequaled for exploring far and wide,,104.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/2c27752b-8194-489f-96fa-be356fd811e0.jpg,M,19,
0403293c-572f-4a75-bbad-129a95db912a,http://d4gg7osqby27r.cloudfront.net/#/product/0403293c-572f-4a75-bbad-129a95db912a,,Marvelous Bracelet,jewelry,bracelet,A marvelous bracelet for women to adorn any wrist,,112.99,http://d4gg7osqby27r.cloudfront.net/images/jewelry/0403293c-572f-4a75-bbad-129a95db912a.jpg,F,10,
6b2f84ac-e8c8-4581-a474-6657765887be,http://d4gg7osqby27r.cloudfront.net/#/product/6b2f84ac-e8c8-4581-a474-6657765887be,,Paddle,outdoors,kayaking,Be sure to use this paddle for speedier kayaking,,24.99,http://d4gg7osqby27r.cloudfront.net/images/outdoors/6b2f84ac-e8c8-4581-a474-6657765887be.jpg,,17,
9b752d29-c442-4347-b282-a9b0b77be1b2,http://d4gg7osqby27r.cloudfront.net/#/product/9b752d29-c442-4347-b282-a9b0b77be1b2,,Cushion Set,homedecor,cushion,This cushion set is very stylish,,37.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/9b752d29-c442-4347-b282-a9b0b77be1b2.jpg,,12,
47549d7f-6352-4128-8e48-dbb838cd3b4c,http://d4gg7osqby27r.cloudfront.net/#/product/47549d7f-6352-4128-8e48-dbb838cd3b4c,,Hammer,tools,hammer,Essential hammer for every craftperson,,15.99,http://d4gg7osqby27r.cloudfront.net/images/tools/47549d7f-6352-4128-8e48-dbb838cd3b4c.jpg,,17,
eb18ce0f-6a22-41e6-b04a-27daab2846d0,http://d4gg7osqby27r.cloudfront.net/#/product/eb18ce0f-6a22-41e6-b04a-27daab2846d0,,Cool Glasses,accessories,glasses,These cool glasses for men are unsurpassed,,73.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/eb18ce0f-6a22-41e6-b04a-27daab2846d0.jpg,M,18,
043ae9af-556e-4ac9-b2ce-9c97071d4d08,http://d4gg7osqby27r.cloudfront.net/#/product/043ae9af-556e-4ac9-b2ce-9c97071d4d08,,Light Slate Gray Work Table,furniture,tables,Increase your productivity with this unequaled light slate gray worktable,,295.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/043ae9af-556e-4ac9-b2ce-9c97071d4d08.jpg,,8,
e5816ea5-3ce2-4b86-9530-9b221b357b43,http://d4gg7osqby27r.cloudfront.net/#/product/e5816ea5-3ce2-4b86-9530-9b221b357b43,,Jar Candle,homedecor,lighting,This jar candle will enhance your home,,43.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/e5816ea5-3ce2-4b86-9530-9b221b357b43.jpg,,11,
038bad45-2da7-40ed-ad24-a18dcf4ae139,http://d4gg7osqby27r.cloudfront.net/#/product/038bad45-2da7-40ed-ad24-a18dcf4ae139,,Sienna Shoes,footwear,formal,Pair of sienna formal shoes for women,,9.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/038bad45-2da7-40ed-ad24-a18dcf4ae139.jpg,F,7,
7392337e-0136-4e87-875e-0f7b668ab742,http://d4gg7osqby27r.cloudfront.net/#/product/7392337e-0136-4e87-875e-0f7b668ab742,,Cushion Set,homedecor,cushion,This cushion set is a must-have for your house,,31.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/7392337e-0136-4e87-875e-0f7b668ab742.jpg,,7,
c863d368-e299-4ae3-bac7-7f2cbb6717d6,http://d4gg7osqby27r.cloudfront.net/#/product/c863d368-e299-4ae3-bac7-7f2cbb6717d6,,Sublime Bracelet,jewelry,bracelet,Sublime bracelet for women for every occasion,,133.99,http://d4gg7osqby27r.cloudfront.net/images/jewelry/c863d368-e299-4ae3-bac7-7f2cbb6717d6.jpg,F,9,
7c0b9b63-33ae-409c-b5f5-d5aa020a4344,http://d4gg7osqby27r.cloudfront.net/#/product/7c0b9b63-33ae-409c-b5f5-d5aa020a4344,,Video Camera,electronics,camera,This video camera is perfect for capturing those special moments,,1706.99,http://d4gg7osqby27r.cloudfront.net/images/electronics/7c0b9b63-33ae-409c-b5f5-d5aa020a4344.jpg,,11,
128237ba-34a4-4d45-88e1-fcb00109ff81,http://d4gg7osqby27r.cloudfront.net/#/product/128237ba-34a4-4d45-88e1-fcb00109ff81,,Floor Lamp,homedecor,lighting,This floor lamp is a must-have for the lighting of your home,,32.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/128237ba-34a4-4d45-88e1-fcb00109ff81.jpg,,16,
b87da3f8-9a3e-417d-abd7-16329c5be1ba,http://d4gg7osqby27r.cloudfront.net/#/product/b87da3f8-9a3e-417d-abd7-16329c5be1ba,,Luxurious Soap,beauty,bathing,Enjoy the fragrance of this luxurious soap,,43.99,http://d4gg7osqby27r.cloudfront.net/images/beauty/b87da3f8-9a3e-417d-abd7-16329c5be1ba.jpg,,19,True
58c4056b-bad4-4098-9996-2c6d3be93218,http://d4gg7osqby27r.cloudfront.net/#/product/58c4056b-bad4-4098-9996-2c6d3be93218,,Cookie,groceries,bakery,Cookie made fresh daily in our kitchens,,10.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/58c4056b-bad4-4098-9996-2c6d3be93218.jpg,,13,
2a503471-8576-4a1c-9f4b-f33d6048781b,http://d4gg7osqby27r.cloudfront.net/#/product/2a503471-8576-4a1c-9f4b-f33d6048781b,,Electric Bass,instruments,strings,This electric bass will delight the most demanding musician,,428.99,http://d4gg7osqby27r.cloudfront.net/images/instruments/2a503471-8576-4a1c-9f4b-f33d6048781b.jpg,,19,
610d0b43-fbc2-481c-b2cb-570a4f8c214c,http://d4gg7osqby27r.cloudfront.net/#/product/610d0b43-fbc2-481c-b2cb-570a4f8c214c,,Christmas Wreath,floral,wreath,Christmas wreath grown sustainably on our organic farms,,147.99,http://d4gg7osqby27r.cloudfront.net/images/floral/610d0b43-fbc2-481c-b2cb-570a4f8c214c.jpg,,13,
59b807a4-23d7-49f4-b3c1-64035bb3f35b,http://d4gg7osqby27r.cloudfront.net/#/product/59b807a4-23d7-49f4-b3c1-64035bb3f35b,,Funky Scarf,apparel,scarf,Funky scarf for men,,80.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/59b807a4-23d7-49f4-b3c1-64035bb3f35b.jpg,M,18,
4952a24b-7c7c-4ee6-a448-720e97927ba8,http://d4gg7osqby27r.cloudfront.net/#/product/4952a24b-7c7c-4ee6-a448-720e97927ba8,,Cool Watch,accessories,watch,Cool men's watch for every occasion,,84.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/4952a24b-7c7c-4ee6-a448-720e97927ba8.jpg,M,16,
7ebde00c-9738-42af-9d28-1a20e1619611,http://d4gg7osqby27r.cloudfront.net/#/product/7ebde00c-9738-42af-9d28-1a20e1619611,,Swanky Sandals,footwear,sandals,Swanky pair of sandals for women,,9.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/7ebde00c-9738-42af-9d28-1a20e1619611.jpg,F,18,
c54d3f55-35b8-47c6-9771-a573aa00f4ad,http://d4gg7osqby27r.cloudfront.net/#/product/c54d3f55-35b8-47c6-9771-a573aa00f4ad,,Peru-Orange Chair,furniture,chairs,Enjoy this soft peru-orange dining chair,,146.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/c54d3f55-35b8-47c6-9771-a573aa00f4ad.jpg,,17,
778b57bd-7c54-4edd-8ed4-02deb90bad94,http://d4gg7osqby27r.cloudfront.net/#/product/778b57bd-7c54-4edd-8ed4-02deb90bad94,,Sienna Dresser,furniture,dressers,Unparalleled sienna dresser with lots of drawers is a must-have,,228.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/778b57bd-7c54-4edd-8ed4-02deb90bad94.jpg,,11,
437f3c6b-5fe6-4af0-9db6-ff3a0f44f585,http://d4gg7osqby27r.cloudfront.net/#/product/437f3c6b-5fe6-4af0-9db6-ff3a0f44f585,,Dark Slate Gray Backpack,accessories,backpack,Dark slate gray men's backpack for roving far and wide during the season,,87.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/437f3c6b-5fe6-4af0-9db6-ff3a0f44f585.jpg,M,18,
2c6ce233-7b8c-4866-b04e-ec71c083b797,http://d4gg7osqby27r.cloudfront.net/#/product/2c6ce233-7b8c-4866-b04e-ec71c083b797,,White Dining Table,furniture,tables,Ideal white dining room for the whole family,,148.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/2c6ce233-7b8c-4866-b04e-ec71c083b797.jpg,,13,
e48a456e-bf9c-4750-976f-1e66db61b7b9,http://d4gg7osqby27r.cloudfront.net/#/product/e48a456e-bf9c-4750-976f-1e66db61b7b9,,Tomato,groceries,vegetables,Keep your pantry well stocked with this delish and polyvalent veggie,,4.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/e48a456e-bf9c-4750-976f-1e66db61b7b9.jpg,,15,
79f35543-d013-426e-a2b2-64a03921243f,http://d4gg7osqby27r.cloudfront.net/#/product/79f35543-d013-426e-a2b2-64a03921243f,,Wooden Coffee Table,furniture,tables,Cool wooden coffee table to enliven your day,,165.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/79f35543-d013-426e-a2b2-64a03921243f.jpg,,15,
f0b502a3-9b02-4dff-9898-97ce83a4fb81,http://d4gg7osqby27r.cloudfront.net/#/product/f0b502a3-9b02-4dff-9898-97ce83a4fb81,,Visit Australia,books,travel,Plan your next trip with this essential reference book on Australia,,15.99,http://d4gg7osqby27r.cloudfront.net/images/books/f0b502a3-9b02-4dff-9898-97ce83a4fb81.jpg,,17,
274f6a3b-a782-4c02-a35c-098d38fccb50,http://d4gg7osqby27r.cloudfront.net/#/product/274f6a3b-a782-4c02-a35c-098d38fccb50,,Halloween Decoration,seasonal,halloween,A must-have for that fanciful day loved by all,,15.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/274f6a3b-a782-4c02-a35c-098d38fccb50.jpg,,9,
b48717fa-76f0-4cd9-af37-81961de245a6,http://d4gg7osqby27r.cloudfront.net/#/product/b48717fa-76f0-4cd9-af37-81961de245a6,,Sassy Glasses,accessories,glasses,These sassy glasses for women are perfect everywhere,,134.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/b48717fa-76f0-4cd9-af37-81961de245a6.jpg,F,14,
4ce887e4-5122-4460-ac6e-eddf8bd0e64c,http://d4gg7osqby27r.cloudfront.net/#/product/4ce887e4-5122-4460-ac6e-eddf8bd0e64c,,Cream Cake,groceries,bakery,This tasty cream cake will delight everyone,,17.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/4ce887e4-5122-4460-ac6e-eddf8bd0e64c.jpg,,16,
59bb3cc4-9757-49a0-ac62-8c0afe105a3d,http://d4gg7osqby27r.cloudfront.net/#/product/59bb3cc4-9757-49a0-ac62-8c0afe105a3d,,Indoor Plant,floral,plant,Indoor plant grown sustainably on our organic farms,,117.99,http://d4gg7osqby27r.cloudfront.net/images/floral/59bb3cc4-9757-49a0-ac62-8c0afe105a3d.jpg,,17,
ba131f5c-e3c7-4617-acbd-22c561c7cf97,http://d4gg7osqby27r.cloudfront.net/#/product/ba131f5c-e3c7-4617-acbd-22c561c7cf97,,Brown Shoes,footwear,formal,Pair of brown formal shoes for men,,9.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/ba131f5c-e3c7-4617-acbd-22c561c7cf97.jpg,M,15,
af4c855d-7897-41e3-b265-35941a64e659,http://d4gg7osqby27r.cloudfront.net/#/product/af4c855d-7897-41e3-b265-35941a64e659,,Faultless Speakers,electronics,speaker,Faultless speakers to fill the house with beautiful music,,152.99,http://d4gg7osqby27r.cloudfront.net/images/electronics/af4c855d-7897-41e3-b265-35941a64e659.jpg,,16,
b354d578-7bc2-460e-a1d1-703ae0af1343,http://d4gg7osqby27r.cloudfront.net/#/product/b354d578-7bc2-460e-a1d1-703ae0af1343,,Trendy Watch,accessories,watch,This trendy watch for men is unparalleled everyday,,95.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/b354d578-7bc2-460e-a1d1-703ae0af1343.jpg,M,7,
11c35f7b-ae6f-4291-92a0-0741ce3bdbb0,http://d4gg7osqby27r.cloudfront.net/#/product/11c35f7b-ae6f-4291-92a0-0741ce3bdbb0,,Drill,tools,drill,This drill is a must-have for your toolbox,,18.99,http://d4gg7osqby27r.cloudfront.net/images/tools/11c35f7b-ae6f-4291-92a0-0741ce3bdbb0.jpg,,14,
77165ec4-e965-47b2-adbc-5d0e519c00ed,http://d4gg7osqby27r.cloudfront.net/#/product/77165ec4-e965-47b2-adbc-5d0e519c00ed,,Dark Slate Gray Backpack,accessories,backpack,Dark slate gray men's backpack for strolling far and wide during the season,,114.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/77165ec4-e965-47b2-adbc-5d0e519c00ed.jpg,M,17,
8e3d277d-0e58-438a-a271-904d86528f4f,http://d4gg7osqby27r.cloudfront.net/#/product/8e3d277d-0e58-438a-a271-904d86528f4f,,Saddle Brown Boots,footwear,boot,This pair of saddle brown boots is sublime for the weekend,,162.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/8e3d277d-0e58-438a-a271-904d86528f4f.jpg,F,9,
122339eb-ecbb-42e1-96c5-7559c3656f83,http://d4gg7osqby27r.cloudfront.net/#/product/122339eb-ecbb-42e1-96c5-7559c3656f83,,Mushrooms,groceries,vegetables,Keep your pantry well stocked with this yummy and polyvalent veggie,,5.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/122339eb-ecbb-42e1-96c5-7559c3656f83.jpg,,13,
b840c965-bff0-481f-8d65-e3c2142a39c5,http://d4gg7osqby27r.cloudfront.net/#/product/b840c965-bff0-481f-8d65-e3c2142a39c5,,Dark Slate Gray Jacket,apparel,jacket,Well-insulated all seasons casual jacket for men,,146.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/b840c965-bff0-481f-8d65-e3c2142a39c5.jpg,M,7,
